Order,Family,Genus,Species,Genome Composition
Ortervirales,Caulimoviridae,Badnavirus,Spiraea yellow leafspot virus,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Sugarcane bacilliform Guadeloupe A virus,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Sugarcane bacilliform Guadeloupe D virus,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Sugarcane bacilliform IM virus,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Sugarcane bacilliform MO virus,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Sweet potato pakakuy virus,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Taro bacilliform CH virus,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Taro bacilliform virus,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Wisteria badnavirus 1,dsDNA-RT
Ortervirales,Caulimoviridae,Badnavirus,Yacon necrotic mottle virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Angelica bushy stunt virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Atractylodes mild mottle virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Carnation etched ring virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Cauliflower mosaic virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Dahlia mosaic virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Figwort mosaic virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Horseradish latent virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Lamium leaf distortion virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Mirabilis mosaic virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Rudbeckia flower distortion virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Soybean Putnam virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Strawberry vein banding virus,dsDNA-RT
Ortervirales,Caulimoviridae,Caulimovirus,Thistle mottle virus,dsDNA-RT
Ortervirales,Caulimoviridae,Cavemovirus,Cassava vein mosaic virus,dsDNA-RT
Ortervirales,Caulimoviridae,Cavemovirus,Sweet potato collusive virus,dsDNA-RT
Ortervirales,Caulimoviridae,Petuvirus,Petunia vein clearing virus,dsDNA-RT
Ortervirales,Caulimoviridae,Rosadnavirus,Rose yellow vein virus,dsDNA-RT
Ortervirales,Caulimoviridae,Solendovirus,Sweet potato vein clearing virus,dsDNA-RT
Ortervirales,Caulimoviridae,Solendovirus,Tobacco vein clearing virus,dsDNA-RT
Ortervirales,Caulimoviridae,Soymovirus,Blueberry red ringspot virus,dsDNA-RT
Ortervirales,Caulimoviridae,Soymovirus,Cestrum yellow leaf curling virus,dsDNA-RT
Ortervirales,Caulimoviridae,Soymovirus,Peanut chlorotic streak virus,dsDNA-RT
Ortervirales,Caulimoviridae,Soymovirus,Soybean chlorotic mottle virus,dsDNA-RT
Ortervirales,Caulimoviridae,Tungrovirus,Rice tungro bacilliform virus,dsDNA-RT
Ortervirales,Metaviridae,Errantivirus,Ceratitis capitata Yoyo virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Drosophila ananassae Tom virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Drosophila melanogaster 17-6 virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Drosophila melanogaster 297 virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Drosophila melanogaster Gypsy virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Drosophila melanogaster Idefix virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Drosophila melanogaster Tirant virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Drosophila melanogaster Zam virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Drosophila virilis Tv1 virus,ssRNA-RT
Ortervirales,Metaviridae,Errantivirus,Trichoplusia ni TED virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Arabidopsis thaliana Athila virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Arabidopsis thaliana Tat4 virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Bombyx mori Mag virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Caenorhabditis elegans Cer1 virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Cladosporium fulvum T-1 virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Dictyostelium discoideum Skipper virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Drosophila buzzatii Osvaldo virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Drosophila melanogaster 412 virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Drosophila melanogaster Blastopia virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Drosophila melanogaster Mdg1 virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Drosophila melanogaster Mdg3 virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Drosophila melanogaster Micropia virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Drosophila virilis Ulysses virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Fusarium oxysporum Skippy virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Lilium henryi Del1 virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Saccharomyces cerevisiae Ty3 virus,ssRNA-RT
Ortervirales,Metaviridae,Metavirus,Schizosaccharomyces pombe Tf1 virus,ssRNA-RT
